Voltage (V),Current (A),Power Factor (PF),Frequency (Hz),Transformer Load (%),Reactive Power (kVAR),Active Power (kW),Harmonic Distortion (%),Battery Storage Level (%),Smart Meter Readings (kWh),Outage Frequency (events/year),Mean Time Between Failures (MTBF in hours),Previous Fault Occurrences (count),Load Variability Index,Fault Type,Weather Conditions - Temperature (°C),Weather Conditions - Wind Speed (km/h),Weather Conditions - Humidity (%),Weather Conditions - Precipitation (mm),Solar Radiation (W/m²),Energy Demand Forecast (MW),Grid Interconnection Status,Grid Stability,Failure Risk
248.3221179392737,355.35560605207644,0.8408166436984523,50.105434634016206,71.95739576669945,21.690053614725976,260.33976086787555,0.7797434048677987,59.88946716064745,74.18287369035828,0,1332.3886435297811,1,0.21261390803564933,None,2.3378549740179455,39.68397275402672,81.79106345195926,168.3308898736571,446.032319935903,128.25755579729758,1,1,Low
225.11997497288448,204.90575462099483,0.7383853221687116,50.355597472653464,94.69091186442284,55.28093342880627,431.5476768687656,2.3832732237307024,72.57874684472569,9.509428889505367,1,1843.9934638958575,1,0.8742889458510449,None,18.552525218217827,47.05635517992326,63.380688376624505,110.45233716381269,845.3845215407273,80.62947446756264,0,1,High
243.2428910117491,200.3059226146348,0.9335633838172894,49.7753953068549,93.75229570506596,47.496397465636605,119.32557446406369,1.0040782363628926,67.14821535106978,34.32477542779275,1,1589.11225134509,2,0.3357366301247457,None,7.526419263834585,36.57080214801978,53.39227903005283,28.73100892548237,390.1429143818981,91.64376220760735,1,1,Medium
249.8031258213885,339.30529354533707,0.9150495511709275,50.067202098505525,67.3034437925333,59.975246851740735,112.80418189799394,1.9742577368880598,66.26915366703588,0.6505859861180796,3,1412.709331457471,0,0.5527588952940317,Frequency Drift,2.8713603003745147,51.238610756636426,77.94883647268466,172.77673601536486,92.69042268177297,91.49858497717369,0,0,High
219.1291156820508,279.73386673570326,0.8961957512466826,49.83247704245723,75.77660148238506,66.93473302572664,189.06398127633244,1.1411002247667845,72.59678263971378,59.1370804269461,2,1210.2281889454557,3,0.8788524790659445,Short Circuit,23.822155993631622,93.81791124485872,77.12111349573216,142.92148257296742,240.73959111143594,62.36703515926128,1,0,Low
218.62040208914152,82.30057915023804,0.9655425365363501,49.62406517509279,65.15975806721255,98.65128857081135,120.02689293589066,2.3108767876765017,74.9789114929255,70.90733194416376,6,1828.828527212122,1,0.9958021193111742,Frequency Drift,15.095794768855306,64.7569632125566,52.73748430080197,92.58256586869645,471.6019448878378,59.14884216206981,1,1,Medium
241.8290078592115,217.46184112148205,0.788120661904476,50.107201077088156,98.38665846369241,97.19462969851102,347.1040050534213,0.11154712832463498,42.947475048225286,76.46730761488999,3,1267.9275075491332,0,0.6548451179440686,None,17.258029550549544,40.427364320336835,77.17945697282435,165.47480953589604,634.9682897101005,50.1333581261295,1,0,High
227.30126309559245,445.8583501871227,0.8004685878872113,50.2210877069904,67.78698977885901,92.28924461188349,233.01260278811617,3.520643752180609,74.36886930101302,69.82795300204381,1,1903.1737625256808,0,0.39608293643977033,None,32.20005813028073,50.873076464191634,28.93915174664088,66.69923422591182,935.4113002160276,114.63081131169612,0,0,Medium
214.50327632840114,75.47504213108574,0.8900486136251876,49.78666468571019,92.05840834390699,15.498097266955288,189.55811104593056,0.47157601705401453,36.71116189833599,7.521150978835256,4,1896.6038549891537,2,0.7688816781496094,Frequency Drift,9.873778718838144,66.52322748474762,62.09248891372808,153.82744038463926,206.97242276722884,52.895465240773056,1,0,High
238.71337677481196,392.37478723713554,0.9655688134212704,49.795544125206874,66.79028075429548,98.51250594465493,217.5582251437121,1.8844399614545804,48.75429412950996,55.5910257966713,3,1485.8413912962856,0,0.1964773788691771,None,38.83975336188366,99.18625997767093,72.52677469644104,97.72968567628043,529.8880529355896,107.17921693951337,0,1,Medium
229.49070851733558,405.77507831413044,0.912564300986086,49.9835172741736,74.47547958526292,51.41014913285222,372.19373433093,4.36499477346438,59.143401253733416,76.83722988948477,3,1591.5798746181697,3,0.9374587087625846,Frequency Drift,12.959205350792722,87.76597714404409,70.95748963476191,182.8974960331589,489.67490728047824,67.67341343526678,0,0,High
229.22479251765142,94.6914093168315,0.9770222205011321,50.25186378178517,60.040439299580136,15.885927347364973,178.3662900143066,4.688839282657607,77.56456978077553,38.68431179376597,1,1601.1946165550974,2,0.3581444276802642,Voltage Sag,4.771978765000462,66.79313278959381,56.97682915152732,64.7104704486827,34.751601018171094,100.51323728860302,0,1,Low
245.41667282821535,345.65984558438583,0.7969969431462608,50.23425578624964,96.20774409743473,81.98038662672008,222.19732743387112,3.7993572154929147,72.58761369588595,31.714742549662066,1,1622.0749753018665,1,0.7722726623409948,Short Circuit,20.44840703181265,67.18639047108499,61.377277996364924,1.5543904736047942,174.25041159477195,127.26498963967443,1,0,High
240.2071620022468,113.5698691835064,0.9325726648900209,50.07305704319255,97.87382812201335,91.60763484352763,368.375249127216,2.5825054654247155,25.37981149478565,13.521729081124324,3,1686.1348682597752,0,0.7104545221485004,Short Circuit,2.220401304642854,48.70091525468317,47.07151098234669,127.58306642823216,989.0853212617648,98.96772814453412,1,1,Medium
226.32348951270376,106.39061645727264,0.8631800688345284,49.64326299667668,63.37982533520016,77.13779433257011,428.296162087276,3.919856839554652,66.42534600173632,70.32365345159961,4,1477.1476567706304,1,0.3111785584787933,Voltage Sag,13.107832327915716,36.72351344404964,61.827614853528644,92.80906923371923,418.7482508772087,127.12382844025552,1,1,Medium
228.15168390050428,460.97611606899187,0.847598569287235,49.51033675826129,72.73950665481594,29.289523762318694,304.1592750481218,3.3555148475202925,48.50910225015987,63.746789505382736,3,1878.6820282585754,0,0.8947668349822991,Short Circuit,3.5347905192797358,71.78487689561621,37.85041005940673,49.416916128725276,719.7027830331602,69.49303724647258,0,0,Medium
248.7244186121682,171.76004508637965,0.9212995302414195,49.716714704518964,83.7376004158221,52.72429355333279,180.52039217567253,3.2289706395127284,86.53564158700561,55.77654115046852,1,1385.5468756022024,1,0.7341997682521214,None,5.556299236019315,13.336952550051029,95.9122972762332,64.10269644048464,681.2880995420845,124.32847749505619,0,1,Low
219.65876182738398,312.39340084396736,0.8731591411923801,50.12303796184545,65.50598102173714,80.38833186331539,105.13351470308288,2.5068140588480454,82.96876561272808,14.267914279499571,4,1401.8383405376908,2,0.8766514581788089,Frequency Drift,22.363043857783,95.0458473695169,94.79316450740629,24.240188199858647,228.62548115131654,58.44116404456905,1,0,Low
229.62834792826328,145.48304065354432,0.9101838447040513,49.678011897903794,73.50893627332063,50.63463877427877,138.54863460351527,3.2876048536787077,39.36668782390675,37.1426470799633,1,1085.1448577815859,2,0.5281055425865929,Frequency Drift,32.94491162348375,45.465424114208055,63.613403250968545,172.92868661700896,505.48050367057465,77.12044444038823,0,1,Low
212.39453496094296,396.1963633896148,0.8984044662250058,50.03851385470899,65.48130387304585,86.26024372934143,251.68637953853042,4.196364788547813,47.96533192715717,94.43904060263468,1,1862.104826438922,0,0.5650168072681748,Short Circuit,34.401940408138195,31.760451303607308,84.84032146758524,84.10610453039563,292.9978956624914,102.33442201582113,0,0,Low
243.04919011854602,478.07323082048845,0.8173908615154831,50.47402699828807,91.90925792917686,16.878707150779388,175.0045338452236,2.91983643487363,80.47655928166262,19.93670443628277,2,1564.032886151912,0,0.5576885073040013,None,39.251750148160475,35.346364625993466,62.13602675339823,5.806060254992795,98.81507184526062,80.99863453782918,0,1,Medium
211.23534425291334,254.13635513729233,0.9250943367309223,50.290415966222696,91.59234422936778,17.99717942011128,477.2567512366427,4.021309632788937,67.33727164049793,96.61009258373814,0,1071.7246875610438,2,0.29554326884281956,Voltage Sag,39.267478080916575,31.927529768425245,44.54463294493651,111.67844668324074,722.2525414984048,92.05388870028577,0,1,Low
238.13520839671554,188.06955327548997,0.9771827050045288,50.05059443301137,86.20544745748585,90.10606862543338,324.40746397592966,2.054891142665254,81.17511380295663,18.908639857428778,2,1468.7189604083396,0,0.72854033134263,None,33.358267585062954,13.764002684283295,29.717457301304535,180.55233699231118,493.6191120330515,53.03799270454653,1,0,Medium
224.48993829166267,176.5344050145699,0.7502721440551485,49.861913486500036,94.98263265954779,52.80471585312698,239.33813459403947,4.466711136548044,26.749019885319775,31.247056092422397,1,1190.1810981166211,0,0.4105983228420653,Voltage Sag,15.355824438281275,50.20106237212354,83.89959563619537,38.72214130710645,123.76229194697119,76.80985489876457,0,0,Low
234.84955178129863,299.0688833409867,0.9367142164332138,50.347872911692896,94.24766987068173,60.71016721206634,349.1954710248765,2.527057795961265,76.93821680334682,92.1009011701722,1,1471.3410955887186,0,0.992835922427315,None,6.52470148612438,62.79242313975302,99.05111458067825,7.54952967300031,165.74532896638073,100.27875057647728,0,0,Medium
218.5987650498601,483.20015095725563,0.8221145710128988,49.785042455034784,73.35628302576582,70.97629940461519,213.66305071621838,2.489275694118238,29.51989014830539,37.96866766880773,0,1918.7419208794042,1,0.670656752465733,Short Circuit,11.295968975618704,92.16752959027372,57.9663092873464,146.1806052226196,527.5469389745489,126.01245043171335,0,1,High
212.98302775428124,361.04723507955026,0.9064414129713314,50.4923344506809,96.08106002138545,64.83783106533804,456.09021966143246,3.8056660913634124,81.92690345177888,95.95271511853835,2,1939.6525330928766,3,0.117118396834261,Voltage Sag,0.6813549516446038,60.48068858871365,66.49716389004395,68.37476382178716,229.7096358508799,59.3020337173466,0,1,High
218.87676085428194,339.8487065378638,0.8112857091963095,50.08459248794893,88.65823988025004,20.956407490262414,267.86262289022994,4.819814519900023,72.60645832482871,32.70460523521429,4,1354.3838074697478,1,0.5321468751308991,Frequency Drift,28.600794072289165,82.34901010169011,93.95574286005333,95.36197169788483,125.83557583080973,106.5133178152214,1,1,Medium
221.03842498423086,270.1099417469693,0.9298676765408395,50.079626942862745,85.78871402172777,14.033328544149867,288.0412667457333,3.2350514197034497,28.210550813345947,4.060944404981381,1,1385.4704420034923,2,0.39893013194025073,Frequency Drift,34.950011223430685,45.773884174536605,24.389153797812206,1.3322846156091028,304.12027118525566,133.72267061956023,1,1,Medium
214.24085053348426,172.05705019176975,0.8257980699945637,50.12198069576194,65.24943575038608,91.45163548795867,474.9953087072506,0.5852328933359929,43.129607123161136,52.183072359363415,4,1837.6254899182966,0,0.9823805993844391,Short Circuit,28.06099641089927,52.30914945205263,60.79813644580115,48.347206252039584,281.5644150232758,139.37453938025175,1,0,Low
244.6103149260911,82.77441472743048,0.8606280734574597,50.046862540441005,81.6194945849548,63.67114899015276,410.632621462481,0.3539855498977773,26.3995612124418,30.87733660073989,3,1137.3958823818105,0,0.3823660086335904,Short Circuit,24.60457319918712,48.6283669466266,54.38585706261739,116.19148175800372,464.7229805912897,51.74437745609198,0,1,High
219.38117305884143,497.6403157128662,0.8124177925046612,49.78898519978116,81.28717357701035,34.80046853284926,132.46691282750245,3.1124871230390125,29.86884896981406,38.993044765658134,1,1413.099587794112,1,0.2544556071011927,Frequency Drift,19.908293402677693,58.11043372104254,55.657841862788295,63.78871279474472,208.92135304766856,71.68717251701116,0,0,Low
242.9856077732375,480.3193199640133,0.8156638680946547,49.966628517811095,70.4094575963815,90.4050893133705,404.16650862032975,0.4081539019262459,25.661878241545164,44.65200202057055,3,1871.857430547103,2,0.11122346758329507,Frequency Drift,27.548985262556197,59.64487146109262,91.83310345031595,45.480716246127685,693.535609112729,145.24060028107223,0,1,Medium
248.63458344123947,455.51935907938366,0.8995012902859792,49.514736033152225,70.64540878099658,58.358585246813035,445.8187634263106,3.3316071073478515,34.368432724219694,74.16552738852512,1,1402.0438598536373,0,0.7798734159695019,Voltage Sag,34.404889657842084,38.36364888605123,60.87504496168283,4.613860930152924,874.5557909297835,50.17951156934522,0,0,High
212.87992387268616,457.86018447169033,0.9521324424746496,50.32395391252089,85.16973712725506,91.41813341818528,426.3915001452644,0.7068782407131591,40.993754814576846,36.244243336424496,3,1730.5790706177686,0,0.9737244817097783,Short Circuit,2.599476859473673,81.70366403071439,40.33236550925999,30.335477698881874,292.1628968672453,89.95092576800042,1,1,High
211.4023914804113,260.22563264073824,0.824964764643143,49.882851565012494,79.01036435496647,89.37467919002655,395.94307197958057,0.1735788774135727,68.56847267835764,25.257855280787954,1,1144.2584798963908,0,0.2734235794216779,Short Circuit,30.915716399998438,88.06099954786531,99.83586821466146,184.45580881819046,929.7407248961482,112.53396462530952,1,0,Low
233.16405564672462,119.86671224848806,0.8408931454106658,50.12592094560161,62.619592290978986,50.173470002773456,432.4224014734143,1.6335092422509112,57.70045832111315,14.929506349218524,2,1679.2877067868576,1,0.19333154387675666,Voltage Sag,31.447609603238625,7.40669446526796,50.41522001642064,199.52577076735352,697.5458769586645,72.51921679602768,1,0,Medium
239.00955243662222,337.5088328612708,0.7825645415579454,49.97670812325887,62.60507224964957,32.212242625171676,110.47360850026107,1.2758176512007253,75.54899354475376,1.993870068743997,4,1264.574102042924,1,0.7808977153781427,Voltage Sag,7.060650158244428,14.956059715395176,97.40313757113104,87.97420649673728,405.2123893913443,98.21287718261672,1,1,Low
248.06801928670853,167.54647203719827,0.8889643130711047,49.82277918171279,69.8023662899965,86.49871445572713,341.41929321534315,1.2706543230373897,54.66264950416258,45.81271670005332,2,1309.5219976936373,3,0.8920364000031061,Short Circuit,7.298176057560761,59.826081017892044,24.118198422271753,27.937417014961486,873.1071365324001,51.13929487624469,1,1,Low
225.086198739153,383.744892843753,0.7438376097580809,49.91104822761245,84.91313323115334,92.2250410791452,365.35368298558285,4.878716847489571,62.63253113473362,97.28381762556404,3,1029.812496823382,1,0.42442988490583666,None,14.752683885239426,32.40665719033598,62.637135802461216,118.55140039017502,372.27548707491485,135.75682706301825,0,1,Medium
244.78240784216283,52.1722736695017,0.8730630220476753,49.67443606006945,75.35202007791892,43.19357678489911,189.35570211894867,1.3096254706360826,48.32932562546873,94.18635214630913,4,1680.8206210233334,0,0.36483381548841853,None,1.370928419125379,5.89585418368217,42.85700332935338,0.9928866748834642,667.677934252049,134.04165260492428,1,1,Low
210.6928352424976,424.77577769946396,0.768472200145761,49.839655225333765,83.95948068482994,83.61593097960471,405.4217022025171,2.0166525849196333,59.6497959377384,75.54469438733389,3,1099.070431524593,3,0.19343497408146088,Frequency Drift,33.774121602101644,75.64921887194157,23.75764206856873,40.51346535066382,947.201184986462,69.09799561919993,1,0,Low
210.99886505134722,399.19219398805745,0.8407831900492566,49.61292917196077,80.05931353895758,12.130856294872205,101.9564008927873,2.191675845679123,82.12161829891772,46.444049823846065,2,1500.99105839815,3,0.582225898126239,Voltage Sag,34.42346517011715,65.63123915218053,78.3504727015065,40.49260180371166,801.3720071738135,109.3629499493284,1,1,Low
